timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label,src_is_private,dst_is_private,src_ip_low16,dst_ip_low16,hour_of_day,bytes_per_packet,packets_per_second,bytes_per_second,is_well_known_dst_port,same_src_dst,protocol_id
2026-04-21 06:56:54.835513+00:00,10.217.30.249,114.122.129.171,3686,445,UDP,20,9809,1.87337,benign,1,0,7929,33195,6,490.45,10.675947623800958,5236.01851209318,1,0,17
2026-04-21 23:46:53.835513+00:00,10.141.148.11,118.47.28.20,38471,53,TCP,24,12759,3.79752,benign,1,0,37899,7188,23,531.625,6.319914049168931,3359.824306389433,1,0,6
2026-04-23 05:44:05.835513+00:00,10.86.164.238,55.167.63.139,59059,8080,TCP,20,8156,2.19807,benign,1,0,42222,16267,5,407.8,9.098891300095083,3710.527872178775,0,0,6
2026-04-21 08:07:54.835513+00:00,10.170.33.28,40.7.120.195,47241,3306,UDP,16,8866,4.71135,benign,1,0,8476,30915,8,554.125,3.3960542095153192,1881.8385388476763,0,0,17
2026-04-21 16:36:21.835513+00:00,10.236.119.216,33.98.121.194,53714,80,TCP,15,6199,3.60641,benign,1,0,30680,31170,16,413.26666666666665,4.159260871614708,1718.883876209305,1,0,6
2026-04-21 15:24:47.835513+00:00,10.182.135.113,162.180.241.245,15018,80,UDP,1356,979032,1.97545,dos,1,0,34673,61941,15,722.0,686.4258776481308,495599.48366195045,1,0,17
2026-04-22 19:47:56.835513+00:00,10.46.131.182,220.118.166.196,52345,445,TCP,12,5854,6.66572,benign,1,0,33718,42692,19,487.8333333333333,1.8002556363003546,878.224707908523,1,0,6
2026-04-21 20:06:16.835513+00:00,10.142.139.228,215.155.234.117,11842,3306,TCP,25,13623,2.36981,benign,1,0,35812,60021,20,544.92,10.549368936750202,5748.562121013921,0,0,6
2026-04-21 18:31:31.835513+00:00,10.74.65.239,208.172.153.194,56385,80,UDP,696,744024,1.31825,dos,1,0,16879,39362,18,1069.0,527.9726910677034,564402.806751375,1,0,17
2026-04-23 02:54:26.835513+00:00,10.93.26.127,124.228.181.149,1713,3389,TCP,86,11782,2.76822,brute_force,1,0,6783,46485,2,137.0,31.066894972220418,4256.164611194197,0,0,6
2026-04-21 17:33:31.835513+00:00,10.144.254.100,20.249.225.83,22814,80,TCP,349,403444,1.15225,dos,1,0,65124,57683,17,1156.0,302.8856584942504,350135.8212193534,1,0,6
2026-04-22 17:48:21.835513+00:00,10.113.115.30,218.158.203.206,62247,443,TCP,17,6472,2.03043,benign,1,0,29470,52174,17,380.70588235294116,8.372610727776875,3187.5021547159963,1,0,6
2026-04-21 08:20:28.835513+00:00,10.166.240.104,41.216.82.28,58274,445,UDP,16,12124,5.05997,benign,1,0,61544,21020,8,757.75,3.1620740834431826,2396.061636729072,1,0,17
2026-04-21 11:23:20.835513+00:00,10.53.253.218,52.55.119.18,28104,443,TCP,18,11558,2.24886,benign,1,0,64986,30482,11,642.1111111111111,8.004055388063286,5139.492898624191,1,0,6
2026-04-21 11:28:05.835513+00:00,10.64.150.75,18.11.120.166,59006,3389,TCP,38,26353,3.49696,benign,1,0,38475,30886,11,693.5,10.866581259150806,7535.974103221083,0,0,6
2026-04-23 00:24:32.835513+00:00,10.42.207.218,138.215.84.178,24225,2248,UDP,24,2016,0.14526,port_scan,1,0,53210,21682,0,84.0,165.22098306484924,13878.562577447336,0,0,17
2026-04-21 21:42:56.835513+00:00,10.134.53.65,178.238.10.155,6340,8080,TCP,20,13044,2.92027,benign,1,0,13633,2715,21,652.2,6.848681799970551,4466.710269940793,0,0,6
2026-04-21 15:12:21.835513+00:00,10.97.232.234,73.206.179.145,32859,443,ICMP,1374,1434456,1.09371,dos,1,0,59626,45969,15,1044.0,1256.2745151822696,1311550.5938502895,1,0,1
2026-04-21 14:10:15.835513+00:00,10.2.56.61,216.65.23.93,9024,443,TCP,17,5970,3.00852,benign,1,0,14397,5981,14,351.1764705882353,5.650618908965206,1984.3644050895457,1,0,6
2026-04-22 08:04:53.835513+00:00,10.138.218.222,189.126.178.133,47025,8080,ICMP,31,17037,2.94798,benign,1,0,56030,45701,8,549.5806451612904,10.515675140265538,5779.211527893676,0,0,1
2026-04-22 06:47:39.835513+00:00,10.99.241.136,81.0.183.96,49857,22,TCP,20,8119,1.80032,benign,1,0,61832,46944,6,405.95,11.109136153572699,4509.753821542837,1,0,6
2026-04-21 18:32:24.835513+00:00,10.6.163.86,150.46.64.58,5441,3306,TCP,15,9944,4.1394,benign,1,0,41814,16442,18,662.9333333333333,3.623713581678504,2402.280523747403,0,0,6
2026-04-22 12:31:33.835513+00:00,10.230.41.168,147.173.88.65,15902,53,TCP,19,4842,6.45245,benign,1,0,10664,22593,12,254.8421052631579,2.9446179358228273,750.4126339607436,1,0,6
2026-04-22 21:26:07.835513+00:00,10.62.216.128,216.107.205.227,22105,3389,TCP,95,26410,3.14959,brute_force,1,0,55424,52707,21,278.0,30.162656091745276,8385.218393505187,0,0,6
2026-04-22 06:58:04.835513+00:00,10.146.59.19,155.79.115.218,47842,3389,TCP,76,17328,0.41211,brute_force,1,0,15123,29658,6,228.0,184.41678192715537,42047.02627939143,0,0,6
2026-04-22 17:36:34.835513+00:00,10.157.18.219,191.55.39.210,1626,22,UDP,20,13093,3.92999,benign,1,0,4827,10194,17,654.65,5.089071473464309,3331.5606401034097,1,0,17
2026-04-22 06:36:47.835513+00:00,10.153.226.126,20.82.75.238,64322,27552,TCP,14,1008,0.30818,port_scan,1,0,57982,19438,6,72.0,45.42799662534882,3270.815757025115,0,0,6
2026-04-21 22:16:16.835513+00:00,10.254.125.189,163.114.62.172,20744,53,UDP,14,10055,7.802,benign,1,0,32189,16044,22,718.2142857142857,1.7944116893104334,1288.7721097154576,1,0,17
2026-04-21 18:30:30.835513+00:00,10.156.54.51,103.161.127.62,50828,6926,UDP,16,896,0.05233,port_scan,1,0,13875,32574,18,56.0,305.7519587234856,17122.109688515193,0,0,17
2026-04-22 05:51:28.835513+00:00,10.110.131.183,137.109.50.49,26222,3389,TCP,19,9950,3.10816,benign,1,0,33719,12849,5,523.6842105263158,6.112941418717184,3201.250900854525,0,0,6
2026-04-22 10:38:20.835513+00:00,10.226.167.163,213.50.146.10,33970,443,TCP,27,19413,2.74954,benign,1,0,42915,37386,10,719.0,9.819824406991714,7060.453748627043,1,0,6
2026-04-22 05:46:45.835513+00:00,10.206.31.43,42.51.88.88,62229,445,TCP,23,11797,2.23945,benign,1,0,7979,22616,5,512.9130434782609,10.270378887673312,5267.811292951394,1,0,6
2026-04-21 09:51:30.835513+00:00,10.223.121.153,200.212.103.129,20444,443,TCP,27,13123,8.60298,benign,1,0,31129,26497,9,486.037037037037,3.138447375211845,1525.4016631446311,1,0,6
2026-04-23 03:44:40.835513+00:00,10.2.190.23,121.183.217.243,8444,443,TCP,263,286144,0.57105,dos,1,0,48663,55795,3,1088.0,460.5551177655197,501083.96812888543,1,0,6
2026-04-21 14:26:52.835513+00:00,10.87.55.18,74.192.123.228,35733,3389,TCP,87,15486,3.69852,brute_force,1,0,14098,31716,14,178.0,23.52292268258655,4187.080237500406,0,0,6
2026-04-21 07:59:42.835513+00:00,10.211.153.121,220.173.213.138,44755,22,UDP,21,11217,2.4841,benign,1,0,39289,54666,7,534.1428571428571,8.45376595145123,4515.518698925163,1,0,17
2026-04-21 08:54:37.835513+00:00,10.197.26.81,68.106.69.254,7105,80,TCP,29,18404,0.7187,benign,1,0,6737,17918,8,634.6206896551724,40.35063308751913,25607.34659802421,1,0,6
2026-04-22 21:40:49.835513+00:00,10.176.58.150,28.114.44.167,50707,8080,TCP,22,9849,3.62536,benign,1,0,14998,11431,21,447.6818181818182,6.068362866032614,2716.69572125251,0,0,6
2026-04-22 13:14:45.835513+00:00,10.187.252.139,144.195.135.92,45903,80,ICMP,13,8220,1.76994,benign,1,0,64651,34652,13,632.3076923076923,7.344881747403867,4644.2252279738295,1,0,1
2026-04-22 13:18:42.835513+00:00,10.230.208.244,120.193.184.195,22626,53,UDP,22,11344,0.42771,benign,1,0,53492,47299,13,515.6363636363636,51.43672114283042,26522.64384746674,1,0,17
2026-04-21 08:20:41.835513+00:00,10.53.164.98,126.121.79.100,31267,80,UDP,18,7384,0.84848,benign,1,0,42082,20324,8,410.22222222222223,21.214406939468226,8702.621157835187,1,0,17
2026-04-22 17:51:15.835513+00:00,10.250.97.110,219.180.144.26,35457,443,TCP,1048,963112,1.90913,dos,1,0,24942,36890,17,919.0,548.9411407290231,504476.9083299723,1,0,6
2026-04-22 07:40:39.835513+00:00,10.47.221.94,164.98.161.76,5806,3306,TCP,17,5108,7.81304,benign,1,0,56670,41292,7,300.47058823529414,2.1758496052752836,653.7788108085969,0,0,6
2026-04-21 23:43:34.835513+00:00,10.151.181.203,111.189.253.194,50883,80,TCP,350,369250,1.75578,dos,1,0,46539,64962,23,1055.0,199.3416031621274,210305.39133604438,1,0,6
2026-04-23 01:42:14.835513+00:00,10.204.236.160,50.85.141.184,35006,3389,TCP,17,9445,3.28829,benign,1,0,60576,36280,1,555.5882352941177,5.1698603225384625,2872.313573316222,0,0,6
2026-04-22 09:41:39.835513+00:00,10.59.216.221,197.110.10.105,2040,445,TCP,14,4710,0.78238,benign,1,0,55517,2665,9,336.42857142857144,17.894117947800304,6020.092538152816,1,0,6
2026-04-21 18:46:28.835513+00:00,10.200.196.223,111.209.94.173,59550,22,TCP,42,7308,2.9684,brute_force,1,0,50399,24237,18,174.0,14.14903651798949,2461.932354130171,1,0,6
2026-04-21 08:45:06.835513+00:00,10.74.42.136,18.102.52.173,61685,3306,TCP,20,8509,0.70941,benign,1,0,10888,13485,8,425.45,28.192441606405325,11994.474281445146,0,0,6
2026-04-22 20:09:56.835513+00:00,10.149.85.98,138.240.120.211,41505,80,TCP,13,8176,1.6877,benign,1,0,21858,30931,20,628.9230769230769,7.702790780351958,4844.462878473662,1,0,6
2026-04-22 08:01:31.835513+00:00,10.121.77.68,137.142.236.12,45098,57072,TCP,9,423,0.16348,port_scan,1,0,19780,60428,8,47.0,55.05260582334231,2587.4724736970884,0,0,6
2026-04-21 17:33:41.835513+00:00,10.236.112.88,68.235.42.205,18728,445,TCP,21,5217,3.31884,benign,1,0,28760,10957,17,248.42857142857142,6.327512022272843,1571.9347723903534,1,0,6
2026-04-22 23:15:51.835513+00:00,10.208.187.155,87.68.167.185,47843,22,ICMP,19,7977,1.4739,benign,1,0,48027,42937,23,419.8421052631579,12.890969536603569,5412.171789130877,1,0,1
2026-04-21 17:11:23.835513+00:00,10.33.218.94,80.209.154.25,31968,443,TCP,1972,1719584,0.34323,dos,1,0,55902,39449,17,872.0,5745.418524021793,5010004.952947004,1,0,6
2026-04-21 21:38:58.835513+00:00,10.87.152.83,51.9.42.132,61615,80,TCP,316,363084,1.14347,dos,1,0,38995,10884,21,1149.0,276.3518063438481,317528.22548908147,1,0,6
2026-04-21 10:27:53.835513+00:00,10.62.16.231,36.143.227.88,63597,3306,UDP,17,7306,3.27171,benign,1,0,4327,58200,10,429.7647058823529,5.196059552955488,2233.0830055231054,0,0,17
2026-04-22 10:27:02.835513+00:00,10.197.159.216,36.67.23.75,57650,22,UDP,15,4160,3.45731,benign,1,0,40920,5963,10,277.3333333333333,4.338633214840439,1203.2476115824152,1,0,17
2026-04-21 08:47:36.835513+00:00,10.163.77.43,132.144.207.195,48538,443,TCP,25,11336,2.70487,benign,1,0,19755,53187,8,453.44,9.24258836838739,4190.959269761578,1,0,6
2026-04-22 06:38:47.835513+00:00,10.40.3.82,187.136.75.26,58022,53,TCP,14,7285,6.89994,benign,1,0,850,19226,6,520.3571428571429,2.0290031507520356,1055.80628237347,1,0,6
2026-04-22 14:52:12.835513+00:00,10.100.123.192,25.213.128.182,18634,16458,TCP,38,4332,0.31885,port_scan,1,0,31680,32950,14,114.0,119.17829700486121,13586.325858554179,0,0,6
2026-04-21 22:46:38.835513+00:00,10.102.248.144,89.190.180.66,17817,22,TCP,19,8780,1.9021,benign,1,0,63632,46146,22,462.10526315789474,9.988959571000473,4615.950791230745,1,0,6
2026-04-22 15:23:13.835513+00:00,10.103.33.87,168.32.250.18,3924,35834,UDP,31,3131,0.33082,port_scan,1,0,8535,64018,15,101.0,93.7065473671483,9464.361284081979,0,0,17
2026-04-21 19:06:18.835513+00:00,10.51.181.8,177.218.209.225,49422,22,TCP,18,8981,6.7864,benign,1,0,46344,53729,19,498.94444444444446,2.652363550630673,1323.3820582341152,1,0,6
2026-04-23 05:40:10.835513+00:00,10.211.35.245,185.119.197.121,34592,443,TCP,13,10096,0.47133,benign,1,0,9205,50553,5,776.6153846153846,27.581524621814864,21420.23635244945,1,0,6
2026-04-22 14:27:47.835513+00:00,10.65.10.192,24.186.143.178,18893,5017,TCP,38,2014,0.17785,port_scan,1,0,2752,36786,14,53.0,213.6631993252741,11324.149564239528,0,0,6
2026-04-21 20:51:03.835513+00:00,10.103.246.223,154.130.219.180,10396,445,TCP,20,9143,0.82979,benign,1,0,63199,56244,20,457.15,24.102483760951564,11018.450451319008,1,0,6
2026-04-23 05:41:27.835513+00:00,10.208.11.117,63.141.191.222,57331,445,TCP,22,12401,4.65071,benign,1,0,2933,49118,5,563.6818181818181,4.730460510330681,2666.4745813004897,1,0,6
2026-04-21 16:27:55.835513+00:00,10.210.0.226,26.168.151.131,54348,8080,TCP,19,8914,3.00182,benign,1,0,226,38787,16,469.1578947368421,6.329493440646008,2969.5318173641326,0,0,6
2026-04-22 07:17:10.835513+00:00,10.94.51.172,20.33.180.43,11456,3306,TCP,17,13206,2.3414,benign,1,0,13228,46123,7,776.8235294117648,7.260613308277098,5640.215255829845,0,0,6
2026-04-21 11:31:15.835513+00:00,10.32.30.105,33.136.104.205,15340,53,UDP,22,11839,1.0774,benign,1,0,7785,26829,11,538.1363636363636,20.419528494523856,10988.490811212178,1,0,17
2026-04-23 01:54:15.835513+00:00,10.32.3.165,100.135.141.88,6489,22,TCP,57,9234,2.13619,brute_force,1,0,933,36184,1,162.0,26.683019768840786,4322.6492025522075,1,0,6
2026-04-21 11:31:23.835513+00:00,10.176.39.42,12.19.92.176,33283,8080,ICMP,12,4424,5.21087,benign,1,0,10026,23728,11,368.6666666666667,2.3028784061010925,848.9945057159362,0,0,1
2026-04-21 15:19:51.835513+00:00,10.145.22.91,25.127.51.176,30942,3306,UDP,24,13395,1.0754,benign,1,0,5723,13232,15,558.125,22.317277292170356,12455.83038869258,0,0,17
2026-04-22 13:21:07.835513+00:00,10.28.118.159,135.69.196.128,7789,22,TCP,175,22750,2.44726,brute_force,1,0,30367,50304,13,130.0,71.50854424948719,9296.110752433333,1,0,6
2026-04-22 20:04:16.835513+00:00,10.131.167.188,36.18.166.190,32024,443,TCP,21,14912,1.45312,benign,1,0,42940,42686,20,710.0952380952381,14.45166262937679,10262.056815679365,1,0,6
2026-04-21 15:56:48.835513+00:00,10.198.186.66,28.239.2.90,42959,8080,TCP,21,13822,1.16981,benign,1,0,47682,602,15,658.1904761904761,17.95163317119874,11815.593985348049,0,0,6
2026-04-23 01:50:19.835513+00:00,10.181.63.14,106.115.100.13,64013,49244,TCP,37,2886,0.12222,port_scan,1,0,16142,25613,1,78.0,302.7327769595811,23613.156602847324,0,0,6
2026-04-21 14:58:06.835513+00:00,10.31.158.170,86.175.178.189,36368,22,TCP,22,7507,2.44097,benign,1,0,40618,45757,14,341.22727272727275,9.012810481079242,3075.4167400664487,1,0,6
2026-04-21 10:57:30.835513+00:00,10.31.9.61,151.12.87.91,46305,443,TCP,1769,1547875,1.76994,dos,1,0,2365,22363,10,875.0,999.4689085505723,874535.2949817508,1,0,6
2026-04-22 00:52:24.835513+00:00,10.96.169.198,19.23.141.12,45654,22,TCP,47,4465,3.20399,brute_force,1,0,43462,36108,0,95.0,14.669209329617134,1393.5748863136278,1,0,6
2026-04-22 06:59:24.835513+00:00,10.204.228.7,122.21.239.17,20047,22,ICMP,150,22650,0.38937,brute_force,1,0,58375,61201,6,151.0,385.23769165575163,58170.891440018495,1,0,1
2026-04-22 11:39:42.835513+00:00,10.229.160.66,161.186.75.206,57269,22,TCP,22,10271,0.06796,benign,1,0,41026,19406,11,466.8636363636364,323.7198351971748,151133.0194231901,1,0,6
2026-04-22 07:21:08.835513+00:00,10.219.231.188,84.2.31.119,6457,445,UDP,18,11988,2.06273,benign,1,0,59324,8055,7,666.0,8.726299612649255,5811.715542024404,1,0,17
2026-04-21 19:00:25.835513+00:00,10.242.217.47,195.7.216.20,5112,80,TCP,27,13084,0.95339,benign,1,0,55599,55316,19,484.5925925925926,28.319994965334228,13723.659782460483,1,0,6
2026-04-22 00:07:00.835513+00:00,10.252.22.15,59.144.243.136,30026,22,TCP,157,23393,1.33124,brute_force,1,0,5647,62344,0,149.0,117.93515819837144,17572.338571557346,1,0,6
2026-04-22 01:47:03.835513+00:00,10.90.65.198,217.134.29.194,27501,3306,TCP,14,6786,0.81986,benign,1,0,16838,7618,1,484.7142857142857,17.076086161051887,8277.022906349865,0,0,6
2026-04-21 16:07:14.835513+00:00,10.189.176.69,29.239.202.226,50881,3389,UDP,19,10660,2.49774,benign,1,0,45125,51938,16,561.0526315789474,7.606876616461282,4267.858143761961,0,0,17
2026-04-21 13:07:07.835513+00:00,10.117.215.26,214.155.109.135,24144,22,TCP,15,10694,1.15218,benign,1,0,55066,28039,13,712.9333333333333,13.018799145966776,9281.535871131247,1,0,6
2026-04-22 10:50:30.835513+00:00,10.154.25.188,165.160.96.177,20256,443,TCP,2107,2075395,0.71551,dos,1,0,6588,24753,10,985.0,2944.752693882685,2900581.403474445,1,0,6
2026-04-22 03:53:02.835513+00:00,10.102.3.231,91.227.22.182,3989,445,TCP,20,14906,5.40794,benign,1,0,999,5814,3,745.3,3.6982658831274016,2756.3175626948523,1,0,6
2026-04-21 21:57:28.835513+00:00,10.202.68.19,119.153.164.60,20329,22,TCP,22,14282,0.77899,benign,1,0,17427,42044,21,649.1818181818181,28.241697582767433,18333.99658532202,1,0,6
2026-04-22 00:32:46.835513+00:00,10.237.187.103,222.186.213.160,41509,30136,UDP,39,2847,0.05948,port_scan,1,0,47975,54688,0,73.0,655.6825823806322,47864.828513786146,0,0,17
2026-04-22 04:28:50.835513+00:00,10.129.143.173,125.183.178.229,47927,443,TCP,17,6304,2.73101,benign,1,0,36781,45797,4,370.8235294117647,6.2248032779081734,2308.303521407831,1,0,6
2026-04-22 14:42:03.835513+00:00,10.11.214.17,82.54.89.195,56778,445,TCP,15,9702,4.14759,benign,1,0,54801,22979,14,646.8,3.6165580493732503,2339.1897463346186,1,0,6
2026-04-23 01:13:19.835513+00:00,10.88.217.98,105.243.230.30,51118,53,TCP,19,9467,2.19103,benign,1,0,55650,58910,1,498.2631578947368,8.671720606290192,4320.7988936710135,1,0,6
2026-04-21 06:30:05.835513+00:00,10.92.94.228,137.181.142.104,12632,80,TCP,26,10258,4.08215,benign,1,0,24292,36456,6,394.53846153846155,6.369192704824663,2512.891491003515,1,0,6
2026-04-22 16:08:33.835513+00:00,10.6.28.46,186.115.32.118,32974,80,UDP,17,8165,2.72101,benign,1,0,7214,8310,16,480.29411764705884,6.2476800893785756,3000.7239958691807,1,0,17
2026-04-21 07:48:40.835513+00:00,10.145.244.81,104.78.199.101,46209,445,TCP,16,7303,3.92062,benign,1,0,62545,51045,7,456.4375,4.080987190801455,1862.715590901439,1,0,6
2026-04-22 14:27:14.835513+00:00,10.94.208.179,129.85.132.30,47494,3389,UDP,125,25875,1.72402,brute_force,1,0,53427,33822,14,207.0,72.5049593392188,15008.52658321829,0,0,17
2026-04-22 03:58:13.835513+00:00,10.118.73.103,22.174.96.16,5039,23996,TCP,11,704,0.21109,port_scan,1,0,18791,24592,3,64.0,52.11047420531527,3335.0703491401773,0,0,6
2026-04-22 15:11:57.835513+00:00,10.221.52.126,189.170.237.19,23662,22,UDP,20,11056,4.14288,benign,1,0,13438,60691,15,552.8,4.82755957208512,2668.674931448654,1,0,17
2026-04-22 11:08:13.835513+00:00,10.157.130.207,172.128.205.19,43066,3306,TCP,27,14720,3.34424,benign,1,0,33487,52499,11,545.1851851851852,8.073583235652944,4401.597971437456,0,0,6
2026-04-21 14:58:42.835513+00:00,10.198.69.25,25.114.101.61,19966,22,TCP,13,6600,1.81949,benign,1,0,17689,25917,14,507.6923076923077,7.144859273752535,3627.39009282821,1,0,6
2026-04-22 17:52:55.835513+00:00,10.59.5.5,49.237.16.199,42833,443,TCP,23,8251,4.16317,benign,1,0,1285,4295,17,358.7391304347826,5.52463627476178,1981.9032131764977,1,0,6
2026-04-22 02:12:01.835513+00:00,10.152.254.34,47.172.146.34,42179,53,TCP,20,9890,2.32697,benign,1,0,65058,37410,2,494.5,8.594868004314623,4250.162228133581,1,0,6
2026-04-22 18:32:46.835513+00:00,10.185.20.117,145.224.96.102,50483,443,TCP,19,9775,2.67773,benign,1,0,5237,24678,18,514.4736842105264,7.095562285966098,3650.4800708062426,1,0,6
2026-04-22 23:44:46.835513+00:00,10.114.128.24,204.122.192.83,14821,80,TCP,518,591556,1.93464,dos,1,0,32792,49235,23,1142.0,267.75007236488443,305770.582640698,1,0,6
2026-04-22 05:02:41.835513+00:00,10.97.44.222,124.172.203.224,49705,3389,TCP,26,16268,4.52879,benign,1,0,11486,52192,5,625.6923076923077,5.7410478295527065,3592.129465044747,0,0,6
2026-04-22 00:39:38.835513+00:00,10.39.226.92,179.90.1.50,62139,53,TCP,23,12061,4.98095,benign,1,0,57948,306,0,524.3913043478261,4.617593029442174,2421.4256316566116,1,0,6
2026-04-22 15:49:48.835513+00:00,10.113.137.88,130.156.250.64,42239,443,UDP,25,13227,5.37002,benign,1,0,35160,64064,15,529.08,4.65547614347805,2463.1193179913666,1,0,17
2026-04-21 06:16:28.835513+00:00,10.144.169.150,104.175.55.78,3746,3306,UDP,19,11483,3.62525,benign,1,0,43414,14158,6,604.3684210526316,5.241017860837184,3167.5056892628095,0,0,17
2026-04-22 22:32:48.835513+00:00,10.108.53.2,108.2.57.172,25059,51302,ICMP,15,1650,0.32673,port_scan,1,0,13570,14764,22,110.0,45.909466531998895,5050.041318519879,0,0,1
2026-04-22 16:19:11.835513+00:00,10.238.210.116,82.75.127.236,36270,445,TCP,20,10237,4.17205,benign,1,0,53876,32748,16,511.85,4.7938064021284506,2453.7098069294475,1,0,6
2026-04-21 18:58:27.835513+00:00,10.5.200.131,106.63.123.148,5588,3306,TCP,15,4363,3.60003,benign,1,0,51331,31636,18,290.8666666666667,4.166631944733794,1211.9343449915696,0,0,6
2026-04-23 04:59:00.835513+00:00,10.85.66.66,152.250.99.93,36292,445,UDP,13,8069,0.97358,benign,1,0,16962,25437,4,620.6923076923077,13.352780459746503,8287.96811766881,1,0,17
2026-04-22 16:45:23.835513+00:00,10.242.237.204,167.62.166.158,31151,445,TCP,24,11134,2.2648,benign,1,0,60876,42654,16,463.9166666666667,10.596962204168138,4916.107382550335,1,0,6
2026-04-21 22:23:35.835513+00:00,10.242.207.114,41.225.199.125,11676,80,TCP,23,11910,7.52095,benign,1,0,53106,51069,22,517.8260869565217,3.058124306104947,1583.576542856953,1,0,6
2026-04-21 13:17:12.835513+00:00,10.107.23.128,43.251.23.251,55414,3306,TCP,11,6034,0.91368,benign,1,0,6016,6139,13,548.5454545454545,12.03922598721653,6604.06269153314,0,0,6
2026-04-22 09:49:15.835513+00:00,10.53.11.117,101.237.81.144,16050,8080,TCP,20,9939,3.21131,benign,1,0,2933,20880,9,496.95,6.227987955071295,3094.99861427268,0,0,6
2026-04-21 07:15:18.835513+00:00,10.202.161.81,65.169.16.95,9855,22,UDP,23,12772,6.01069,benign,1,0,41297,4191,7,555.304347826087,3.8265157577582607,2124.8808373081956,1,0,17
2026-04-21 09:29:08.835513+00:00,10.203.51.235,194.204.115.69,24627,80,TCP,20,9922,2.5629,benign,1,0,13291,29509,9,496.1,7.803659916500839,3871.3956845760663,1,0,6
2026-04-22 07:02:37.835513+00:00,10.67.1.211,119.93.84.188,20341,443,UDP,977,1145044,1.10988,dos,1,0,467,21692,7,1172.0,880.2753450823512,1031682.7044365157,1,0,17
2026-04-22 03:46:49.835513+00:00,10.95.242.238,166.165.135.7,10535,445,UDP,16,13198,4.92772,benign,1,0,62190,34567,3,824.875,3.2469377318516477,2678.3177615611276,1,0,17
2026-04-22 02:11:56.835513+00:00,10.10.225.93,20.223.56.38,15160,443,TCP,18,14656,4.28136,benign,1,0,57693,14374,2,814.2222222222222,4.204271539884522,3423.21131603042,1,0,6
2026-04-23 00:31:28.835513+00:00,10.100.16.147,64.196.37.44,36606,443,UDP,574,431074,0.36467,dos,1,0,4243,9516,0,751.0,1574.0258315737517,1182093.3995118875,1,0,17
2026-04-21 09:52:59.835513+00:00,10.38.226.159,186.90.233.191,43782,80,TCP,21,11418,3.65775,benign,1,0,58015,59839,9,543.7142857142857,5.741234365388558,3121.5911420955504,1,0,6
2026-04-21 21:05:49.835513+00:00,10.43.4.29,140.200.94.221,40977,80,TCP,18,12889,4.27643,benign,1,0,1053,24285,21,716.0555555555555,4.2091183533929,3013.962580937838,1,0,6
2026-04-23 04:54:24.835513+00:00,10.210.74.153,187.148.187.12,44101,8080,UDP,24,12667,4.37742,benign,1,0,19097,47884,4,527.7916666666666,5.4826815795605635,2893.7136486789022,0,0,17
2026-04-21 08:50:43.835513+00:00,10.85.91.94,200.196.145.251,44701,8080,TCP,24,10540,0.56337,benign,1,0,23390,37371,8,439.1666666666667,42.60077746418872,18708.84143635621,0,0,6
2026-04-22 06:37:59.835513+00:00,10.194.194.151,41.62.9.84,39934,445,UDP,24,4056,1.01917,benign,1,0,49815,2388,6,169.0,23.548573839496846,3979.708978874967,1,0,17
2026-04-23 05:59:52.835513+00:00,10.239.166.169,131.162.181.190,51959,8080,TCP,18,4195,4.21859,benign,1,0,42665,46526,5,233.05555555555554,4.266828490087921,994.4080842177126,0,0,6
2026-04-21 19:03:17.835513+00:00,10.84.189.250,215.211.14.189,48662,3389,TCP,28,14977,0.7652,benign,1,0,48634,3773,19,534.8928571428571,36.591740721380035,19572.660742289598,0,0,6
2026-04-22 13:05:18.835513+00:00,10.104.176.58,198.191.49.103,13379,443,UDP,1600,1484800,0.85012,dos,1,0,45114,12647,13,928.0,1882.0872347433303,1746576.9538418106,1,0,17
2026-04-22 10:23:27.835513+00:00,10.34.26.7,202.21.132.147,63064,3389,TCP,16,7551,1.82811,benign,1,0,6663,33939,10,471.9375,8.752208565130108,4130.49542970609,0,0,6
2026-04-22 03:50:12.835513+00:00,10.143.43.79,120.189.135.224,58217,445,ICMP,19,12794,1.08304,benign,1,0,11087,34784,3,673.3684210526316,17.543211700398878,11813.044762889644,1,0,1
2026-04-22 23:59:23.835513+00:00,10.218.192.216,77.207.223.74,26047,8080,TCP,22,11781,0.8674,benign,1,0,49368,57162,23,535.5,25.36315425409269,13581.969103066636,0,0,6
2026-04-21 12:08:28.835513+00:00,10.153.133.150,15.179.183.176,27885,22,TCP,140,11200,0.74372,brute_force,1,0,34198,47024,12,80.0,188.2428871080514,15059.430968644112,1,0,6
2026-04-21 16:05:37.835513+00:00,10.196.26.248,81.142.111.148,24209,80,TCP,19,9850,1.4989,benign,1,0,6904,28564,16,518.421052631579,12.675962372406433,6571.485756221229,1,0,6
2026-04-21 08:54:57.835513+00:00,10.106.61.115,67.170.45.182,45762,8080,TCP,22,14217,6.93833,benign,1,0,15731,11702,8,646.2272727272727,3.1707918187806,2049.052149436536,0,0,6
2026-04-22 00:49:06.835513+00:00,10.111.149.176,42.63.155.217,48282,22,TCP,73,20586,2.20065,brute_force,1,0,38320,39897,0,282.0,33.172017358507716,9354.508895099176,1,0,6
